,text,date,time,user_id
16831,rt AT_USER apple has $ 205.7 billion in cash . $ aapl could buy : uber airbnb twitter tesla netflix ... and still have $ 30 billion left …,2015-10-28,16:04:12,550964293
16832,$ aapl bought a handful of nov puts AT_USER,2015-10-28,13:53:12,1511752548
16833,$ aapl : evergreen stocks short-term price target update : apple inc … : URL,2015-10-28,13:55:07,2881595931
16834,AT_USER you mean $ aapl . right ? added to what was already your biggest short ?,2015-10-28,13:56:15,47092472
16835,was stopped $ aapl runner early in the morning .. i haven't flipped short or long after that .,2015-10-28,12:31:57,150094848
16836,"$ aapl “ how apple trades , so trades the market ” is not alwaty true - check out this story . URL URL",2015-10-28,16:57:52,21689176
16837,apple : mac increases market share amidst pc downdraft URL $ intc $ msft $ aapl,2015-10-28,21:30:02,2173999435
16838,"rt AT_USER $ aapl's new bull case ? "" we ’ re pretty confident that we can grow this quarter "" imagine they didn't ? AT_USER",2015-10-28,11:07:20,341593478
16839,apple has $ 205.7 billion in cash . $ aapl could buy : uber airbnb twitter tesla netflix ... and still have $ 30 billion left in cash .,2015-10-28,06:51:28,2168145878
16840,"$ aapl updated 2010 air to el capitan , easy , works great , used it everyday for 5 years - they need to consider building in obsolescence ..",2015-10-28,17:56:25,2228241961
16841,URL <-- nice profit chart ! many millions in profit in a few years is impressive . $ aapl $ line $ lock $ vtae,2015-10-28,22:34:31,3071692525
16842,"$ f news : "" top 8 dividend value stocks recently made more attractive $ aapl apple … "" URL analyze : URL",2015-10-28,22:42:42,1861959132
16843,"$ aapl news : "" top 8 dividend value stocks recently made more attractive $ aapl … "" URL analyze : URL",2015-10-28,22:42:42,1861663298
16844,"$ aapl $ f $ gm news : "" top 8 dividend value stocks recently made more attractive … "" URL analyze : URL",2015-10-28,22:42:42,1923879936
16845,AT_USER your estimate for $ aapl q4 2015 has been scored – URL,2015-10-28,23:16:26,601422914
16846,rt AT_USER $ aapl guidance calculates to earnings of $ 3.04 to $ 3.26 per share . the consensus is $ 3.18 per share . URL,2015-10-28,23:21:12,38837865
16847,"rt $ aapl hft algos triggered buy in sigma-x , crossfinder , ats , lx @ 19:21 , p / t 120.00 quant $ msft $ fb $ gpro $ goog $ nflx $ tsla $ amzn $ qqq",2015-10-28,23:21:30,242469235
16848,$ aapl : us apple tv orders begin : a small yet important catalyst apple inc URL sp500,2015-10-28,23:22:04,2643714854
16849,rt AT_USER phil's notes on apple earnings $ aapl and oil prices $ uso - - URL URL,2015-10-28,23:22:52,2394101946
16850,"$ aapl earnings , changes at $ wmt and trump the nominee URL",2015-10-28,23:23:24,153148261
16851,hoy apple inc . $ aapl cerró a $ 119.28 .,2015-10-28,20:21:53,1892633899
16852,rt AT_USER will surprise fed hike spook the markets ? $ aapl $ ibm $ spy fed stockoftheyear - - URL URL,2015-10-28,14:07:17,3257851170
16853,rt AT_USER will surprise fed hike spook the markets ? $ aapl $ ibm $ spy fed stockoftheyear - - URL URL,2015-10-28,14:09:51,3311284562
16854,rt AT_USER will surprise fed hike spook the markets ? $ aapl $ ibm $ spy fed stockoftheyear - - URL URL,2015-10-28,14:10:15,2801334731
16855,AT_USER $ aapl apple now up 2 % post-earnings ; pac crest upgrades URL,2015-10-28,14:12:04,3017654325
16856,AT_USER $ aapl apple now up 2 % post-earnings ; pac crest upgrades URL,2015-10-28,14:12:19,3017654325
16857,"rt AT_USER $ aapl typical • excites the indices only to burn chasers in it , post-er • only to awaken again when the suits chime in on a …",2015-10-28,14:12:39,2842061053
16858,rt AT_USER will surprise fed hike spook the markets ? $ aapl $ ibm $ spy fed stockoftheyear - - URL URL,2015-10-28,14:55:04,3183316196
16859,rt AT_USER will surprise fed hike spook the markets ? $ aapl $ ibm $ spy fed stockoftheyear - - URL URL,2015-10-28,14:59:39,3445772662
16860,rt AT_USER will surprise fed hike spook the markets ? $ aapl $ ibm $ spy fed stockoftheyear - - URL URL,2015-10-28,15:48:46,3257287430
16861,rt AT_USER will surprise fed hike spook the markets ? $ aapl $ ibm $ spy fed stockoftheyear - - URL URL,2015-10-28,15:50:05,2543910684
16862,"AT_USER man , $ aapl AT_USER would be amazing",2015-10-28,07:27:32,248401870
16863,rt AT_USER $ aapl iphone sales by quarter . i'll take this growth any day . URL,2015-10-28,03:07:33,24357211
16864,rt AT_USER will surprise fed hike spook the markets ? $ aapl $ ibm $ spy fed stockoftheyear - - URL URL,2015-10-28,15:22:15,1394575759
16865,"$ aapl investor opinions updated wednesday , october 28 , 2015 10:44 : 17 am $ rxsf $ stsc $ enrt $ vplm URL",2015-10-28,15:27:36,2579477766
16866,anyone can make shit up & add charts and numbers . i can even make a chart showing how $ goog r not lying thieving sleazy scum bags . $ aapl,2015-10-28,15:27:38,284694458
16867,rt AT_USER will surprise fed hike spook the markets ? $ aapl $ ibm $ spy fed stockoftheyear - - URL URL,2015-10-28,14:22:19,2355650899
16868,"solid analysis from AT_USER "" apple delivers a boring quarter "" URL $ aapl",2015-10-28,14:26:55,120155681
16869,rt AT_USER will surprise fed hike spook the markets ? $ aapl $ ibm $ spy fed stockoftheyear - - URL URL,2015-10-28,14:27:30,2284527258
16870,rt AT_USER will surprise fed hike spook the markets ? $ aapl $ ibm $ spy fed stockoftheyear - - URL URL,2015-10-28,14:30:12,3207322570
16871,rt AT_USER apple earnings charted via AT_USER URL $ aapl URL,2015-10-28,02:28:33,496371413
16872,for years i've been using $ crus as a way to get some extra juice off of $ aapl earnings .,2015-10-28,20:05:51,265001713
16873,screen through high rated articles for us tech kings at once $ aapl $ goog $ fb URL URL,2015-10-28,11:15:56,3170121190
16874,apple tops analysts ' expectations again but the reaction is muted in the pre mkt . $ aapl . on watch $ infn $ cbi $ noc $ cab $ gsk .,2015-10-28,12:56:31,76132385
16875,"rt $ qqq hft algos triggered sell in sigma-x , crossfinder , ats , lx @ 09:32 , p / t 112.00 quant $ msft $ fb $ gpro $ goog $ tsla $ amzn $ aapl $ nflx",2015-10-29,13:32:59,242469235
16876,rt AT_USER watch the latest URL morningcall hosted by AT_USER URL $ hedj $ spx $ iwm $ jpm $ aapl $ n …,2015-10-29,13:35:48,2801334731
16877,rt AT_USER $ aapl must get thru 119.30 and hold first ( position entry posted ) . there is little resist to 200 ma then 125ish .,2015-10-29,13:42:20,14902429
16878,"$ aapl active , relative volume : 2.2 , 1h , 6:00 am , nasdaq $ dji $ ndx $ spy URL … … … URL",2015-10-29,22:18:32,24567136
16879,apple shows off its first-ever piece of virtual reality content with u2 music video | tech vr $ aapl URL,2015-10-29,15:00:02,141935925
16880,"$ aapl active , relative volume : 11.26 , 1h , 6:00 pm , nasdaq $ dji $ ndx $ spy URL URL",2015-10-29,10:35:07,2863026998
16881,$ aapl - cirrus logic inc . reports big revenue increase in second quarter URL,2015-10-29,17:51:05,377296719
16882,"$ aapl active , relative volume : 2.38 , 1h , 12:00 am , nasdaq $ dji $ ndx $ spy URL … … … … … URL",2015-10-29,17:17:56,2863026998
16883,"rt $ nflx hft algos broke 105.20 in sigma-x , crossfinder , ats , lx @ 13:27 , p / t 103.00 quant $ msft $ fb $ gpro $ goog $ tsla $ amzn $ aapl $ qqq",2015-10-29,17:27:28,242469235
16884,"$ aapl active , relative volume : 2.65 , 1h , 9:00 pm , nasdaq $ dji $ ndx $ spy URL URL",2015-10-29,13:07:40,2863026998
16885,apple ’ s stock looks way undervalued $ aapl $ googl $ msft URL URL,2015-10-29,09:58:23,237251225
16886,apple watch sales topped $ 1.7 billion in five months $ aapl $ googl $ fit $ dia $ qqq $ spy URL … … … URL,2015-10-29,16:53:52,237251225
16887,apple watch : putting a dent in the swiss watch industry URL $ goog $ intc $ googl $ aapl … … … … URL,2015-10-29,23:16:44,237251225
16888,$ aapl w00t finally we have some movement,2015-10-29,19:06:50,16062565
16889,"rt $ nflx hft algos triggered sell in sigma-x , crossfinder , ats , lx @ 11:37 , p / t 103.00 quant $ msft $ fb $ gpro $ goog $ tsla $ amzn $ aapl $ qqq",2015-10-29,15:37:56,242469235
16890,rt AT_USER from $ aapl to $ nflx to the $ spy one thing you will notice is powerful analysis from my chart plans unlike anyone else als …,2015-10-29,01:19:42,4031336776
16891,via bosocial : via bosocial : via buzz_just_in : these assets are seeing a jump in tweets ftse 100 $ aapl $ eurusd $ ndx … URL,2015-10-29,01:19:54,153876973
16892,rt optionalarmchat : free trial or acess to private $ twtr feed oaprivate $ gild $ tsla $ ibb $ fb $ bidu $ baba $ aapl $ googl $ amzn $ nflx $ lnkd $ pc …,2015-10-29,21:34:41,24567136
16893,"aapl apple , inc . open URL $ aapl $ dy $ pot.to $ nugt aapl pennystocks stocks",2015-10-29,21:34:50,24567136
16894,$ aapl : bullish analyst action by maxim group on apple : URL URL,2015-10-29,16:34:56,24567136
16895,how microsoft trumped apple and why it will continue to do so URL $ aapl apple $ msft,2015-10-29,16:30:12,2999752275
16896,"$ aapl active , relative volume : 3.81 , 1h , 4:00 pm , nasdaq $ dji $ ndx $ spy URL … … … … … … URL",2015-10-29,10:55:45,2863026998
16897,good morning to you . the chart porn is complete ! $ aapl $ amzn $ nflx $ tsla $ fb $ googl - URL URL,2015-10-29,11:01:10,237251225
16898,"$ cjtf short sales updated wednesday , october 28 , 2015 12:44 : 17 pm $ crwg $ aapl $ mjna $ gdsi URL",2015-10-29,05:41:36,2579477766
16899,"transaction costs for trading $ aapl with brokers , min : 0.039 % max : 0.254 % difference : 6.0 x URL",2015-10-29,05:42:40,3170121190
16900,"rt AT_USER how about an $ aapl acqui-hire of nick woodman , the brand & marginally unique products $ gpro URL https …",2015-10-29,14:09:21,293550313
16901,eddy cue : apple tv will make viewing a more interactive experience $ aapl aapl apple URL URL,2015-10-29,15:48:02,1671367940
16902,"apple $ aapl stock can get back to its all-time highs , almost URL",2015-10-29,15:50:41,24567136
16903,rt learnbonds : apple inc . ( aapl ) disruptive reveal came after the numbers $ aapl apple URL,2015-10-29,17:42:15,24567136
16904,rt trading_analyst : here's a replay of our midday market report for today : $ iwm $ tsla $ googl $ aapl $ spy - - - … URL,2015-10-29,01:57:44,237251225
16905,bosocial : via bosocial : these assets are seeing a jump in tweets ftse 100 $ aapl $ eurusd $ ndx … … URL,2015-10-29,01:10:31,2863026998
16906,apple upgraded to overweight at pacific crest - URL - $ aapl URL,2015-10-29,11:55:37,1310354202
16907,"$ aapl active , relative volume : 2.0 , 1h , 3:00 am , nasdaq $ dji $ ndx $ spy URL … … … … … … … … URL",2015-10-29,23:54:20,2863026998
16908,$ googl $ aapl highs of day here,2015-10-29,18:20:54,24567136
16909,120.36- 120.41 next point of resistance for $ aapl - my exit around there .,2015-10-29,18:25:45,150094848
16910,rt newswelldone : $ aapl : the daily startup : frazier healthcare raises a $ 262m biotech … : URL,2015-10-29,19:01:33,808977462
16911,rt AT_USER $ aapl what did $ aapl do when it crossed above 119.60 like i explained in my report ? ? the market became green along with i …,2015-10-29,20:19:36,1170722786
16912,"rt $ nflx hft algos broke 105.80 in sigma-x , crossfinder , ats , lx @ 12:08 , p / t 103.00 quant $ msft $ fb $ gpro $ goog $ tsla $ amzn $ aapl $ qqq",2015-10-29,16:08:45,242469235
16913,apple watch sales topped $ 1.7 billion in five months $ aapl $ googl $ fit $ dia $ qqq $ spy URL … … … URL,2015-10-29,16:09:06,237251225
16914,"access curated tweets - high relevancy , less spam - us tech giants URL $ aapl $ goog $ msft $ fb $ twtr",2015-10-29,16:13:43,3170121190
16915,what every american needs to know about china's economy $ aapl $ brcm $ ge $ gs $ intc $ ko $ qcom $ txn $ wynn $ yum : i ... URL,2015-10-29,16:14:42,64341848
16916,"$ aapl active , relative volume : 2.2 , 1h , 6:00 am , nasdaq $ dji $ ndx $ spy URL … … … URL",2015-10-29,22:11:47,2863026998
16917,geqsense : so you ’ re confused ? let us help you . only @ URL $ eurusd $ usdjpy $ nflx $ aapl oil … URL,2015-10-29,08:21:58,3083522907
16918,"visualizing $ aapl net income vs accts payable & accts receivable , yoy : poc for some of the things lazyfa will do URL",2015-10-30,11:07:17,448461258
16919,"$ aapl active , relative volume : 2.9 , 1h , 12:00 pm , nasdaq $ dji $ ndx $ spy URL … … … … … … … … … URL",2015-10-30,07:57:39,2863026998
16920,"$ aapl active , relative volume : 3.02 , 1h , 8: 00 am , nasdaq $ dji $ ndx $ spy URL … … … … … URL",2015-10-30,00:41:48,2863026998
16921,rt AT_USER xcraft's pitch for the phonedrone on shark tank was a thing of beauty URL $ aapl android flyingsmartphone,2015-10-30,20:22:21,171860561
16922,bosocial : toptickertweets $ vrx $ aapl $ spy $ ndx $ vscp fintech finserv URL 2015103 0-16 : 00 URL,2015-10-30,20:22:52,1422755413
16923,one statistic which is great news for apple $ aapl apple consumertech e-readers pew URL URL,2015-10-30,16:28:07,24567136
16924,"gmcr keurig green mountain , inc . tick URL $ gmcr $ rhs $ aapl $ gmx.to gmcr tradeideas nasdaq",2015-10-30,09:19:06,24567136
16925,"$ aapl active , relative volume : 2.9 , 1h , 12:00 pm , nasdaq $ dji $ ndx $ spy URL … … … … … … … … … URL",2015-10-30,09:27:13,2863026998
16926,rt AT_USER thank you $ fb $ aapl and most of all janet yellen for pumping these markets with interest free money URL,2015-10-30,22:39:56,3629199256
16927,apple : news app has 40 million users - URL - $ aapl URL,2015-10-30,12:16:16,1310354202
16928,"gopro : why a merger with ambarella is vital URL $ gpro , $ aapl , $ sne , $ amba AT_USER AT_USER AT_USER",2015-10-30,16:51:21,2880550779
16929,"own stock in $ aapl , $ tsla , $ googl for any price you decide URL URL … … URL",2015-10-30,16:55:36,237251225
16930,"rt hmonzon 1 : gopro : why a merger with ambarella is vital URL $ gpro , $ aapl , $ sne , $ amba stocktwits acinvestorblog ophir …",2015-10-30,16:59:41,24567136
16931,rt AT_USER $ aapl new high day see buy and signal at $ 112.00 - huge gonzo & heinz trade play - all taught in mojo university URL,2015-10-30,10:16:47,2462819269
16932,rt AT_USER how to trade an overbought market | $ bby $ dis $ msi $ aapl $ spx shareplanner URL,2015-10-30,07:40:15,1907934024
16933,test poll : $ aapl to new 52wk high by end of year ?,2015-10-30,14:14:16,24567136
16934,rt satish_kumar 21 fourhorsemenoftech $ aapl $ googl $ fb $ amzn URL URL … … … URL,2015-10-30,19:51:25,24567136
16935,rt AT_USER $ aapl new high day see buy and signal at $ 112.00 - huge gonzo & heinz trade play - all taught in mojo university URL,2015-10-30,23:02:30,2475371126
16936,rt AT_USER $ aapl new high day see buy and signal at $ 112.00 - huge gonzo & heinz trade play - all taught in mojo university URL,2015-10-30,23:02:32,2344742089
16937,rt AT_USER $ aapl new high day see buy and signal at $ 112.00 - huge gonzo & heinz trade play - all taught in mojo university URL,2015-10-30,23:02:33,3245993518
16938,rt AT_USER $ aapl new high day see buy and signal at $ 112.00 - huge gonzo & heinz trade play - all taught in mojo university URL,2015-10-30,23:02:41,3207720669
16939,rt AT_USER $ aapl new high day see buy and signal at $ 112.00 - huge gonzo & heinz trade play - all taught in mojo university URL,2015-10-30,01:37:16,3244879864
16940,rt AT_USER $ aapl new high day see buy and signal at $ 112.00 - huge gonzo & heinz trade play - all taught in mojo university URL,2015-10-30,23:03:13,1353756084
16941,rt AT_USER $ aapl new high day see buy and signal at $ 112.00 - huge gonzo & heinz trade play - all taught in mojo university URL,2015-10-30,23:03:15,3242708115
16942,rt AT_USER $ aapl new high day see buy and signal at $ 112.00 - huge gonzo & heinz trade play - all taught in mojo university URL,2015-10-30,23:03:15,3242683383
16943,rt AT_USER $ aapl new high day see buy and signal at $ 112.00 - huge gonzo & heinz trade play - all taught in mojo university URL,2015-10-30,23:03:16,3201618026
16944,rt AT_USER $ aapl new high day see buy and signal at $ 112.00 - huge gonzo & heinz trade play - all taught in mojo university URL,2015-10-30,23:03:21,3242127821
16945,rt AT_USER $ aapl new high day see buy and signal at $ 112.00 - huge gonzo & heinz trade play - all taught in mojo university URL,2015-10-30,23:03:24,3198548163
16946,rt AT_USER $ aapl new high day see buy and signal at $ 112.00 - huge gonzo & heinz trade play - all taught in mojo university URL,2015-10-30,23:03:27,3242145969
16947,rt AT_USER $ aapl new high day see buy and signal at $ 112.00 - huge gonzo & heinz trade play - all taught in mojo university URL,2015-10-30,23:03:29,3242415083
16948,rt AT_USER $ aapl new high day see buy and signal at $ 112.00 - huge gonzo & heinz trade play - all taught in mojo university URL,2015-10-30,23:03:30,3242355743
16949,rt AT_USER $ aapl new high day see buy and signal at $ 112.00 - huge gonzo & heinz trade play - all taught in mojo university URL,2015-10-30,23:03:30,3242136592
